"","x"
"1","D6VTK4"
"2","O13539"
"3","O13563"
"4","O13585"
"5","O14467"
"6","P00330"
"7","P00431"
"8","P00546"
"9","P00958"
"10","P01120"
"11","P02294"
"12","P02309"
"13","P02381"
"14","P02406"
"15","P02407"
"16","P02992"
"17","P02994"
"18","P03871"
"19","P03872"
"20","P04050"
"21","P04051"
"22","P04147"
"23","P04161"
"24","P04710"
"25","P04786"
"26","P04801"
"27","P04819"
"28","P04821"
"29","P04911"
"30","P05030"
"31","P05317"
"32","P05374"
"33","P05375"
"34","P05453"
"35","P05740"
"36","P05743"
"37","P05749"
"38","P05986"
"39","P06100"
"40","P06101"
"41","P06102"
"42","P06103"
"43","P06105"
"44","P06115"
"45","P06174"
"46","P06182"
"47","P06634"
"48","P06700"
"49","P06701"
"50","P06704"
"51","P06738"
"52","P06775"
"53","P06778"
"54","P06780"
"55","P06782"
"56","P06785"
"57","P06786"
"58","P06787"
"59","P06839"
"60","P07170"
"61","P07172"
"62","P07213"
"63","P07248"
"64","P07253"
"65","P07257"
"66","P07258"
"67","P07260"
"68","P07264"
"69","P07267"
"70","P07273"
"71","P07278"
"72","P07283"
"73","P07560"
"74","P07834"
"75","P08004"
"76","P08018"
"77","P08432"
"78","P08456"
"79","P08466"
"80","P08524"
"81","P08539"
"82","P08566"
"83","P08679"
"84","P08964"
"85","P09032"
"86","P09064"
"87","P09547"
"88","P09734"
"89","P09880"
"90","P09950"
"91","P09959"
"92","P0C0T4"
"93","P0C2H8"
"94","P0C2H9"
"95","P0C2I6"
"96","P0CE41"
"97","P0CH08"
"98","P0CS90"
"99","P0CT04"
"100","P0CX15"
"101","P0CX25"
"102","P0CX27"
"103","P0CX34"
"104","P10080"
"105","P10363"
"106","P10507"
"107","P10591"
"108","P10592"
"109","P10614"
"110","P10662"
"111","P10823"
"112","P10834"
"113","P10849"
"114","P10962"
"115","P11075"
"116","P11076"
"117","P11353"
"118","P11433"
"119","P11484"
"120","P11491"
"121","P11709"
"122","P11745"
"123","P11792"
"124","P11914"
"125","P11938"
"126","P11972"
"127","P11978"
"128","P12383"
"129","P12385"
"130","P12611"
"131","P12686"
"132","P12687"
"133","P12688"
"134","P12753"
"135","P12754"
"136","P12866"
"137","P12868"
"138","P12887"
"139","P12904"
"140","P12954"
"141","P12962"
"142","P13185"
"143","P13186"
"144","P13188"
"145","P13259"
"146","P13298"
"147","P13382"
"148","P13393"
"149","P13433"
"150","P13574"
"151","P13586"
"152","P13712"
"153","P13856"
"154","P14020"
"155","P14164"
"156","P14306"
"157","P14680"
"158","P14681"
"159","P14682"
"160","P14693"
"161","P14741"
"162","P14742"
"163","P14743"
"164","P14772"
"165","P14832"
"166","P14922"
"167","P15179"
"168","P15303"
"169","P15367"
"170","P15424"
"171","P15436"
"172","P15442"
"173","P15454"
"174","P15624"
"175","P15625"
"176","P15646"
"177","P15700"
"178","P15703"
"179","P15705"
"180","P15731"
"181","P15790"
"182","P15891"
"183","P15992"
"184","P16120"
"185","P16451"
"186","P16474"
"187","P16521"
"188","P16550"
"189","P16603"
"190","P16664"
"191","P16892"
"192","P17065"
"193","P17076"
"194","P17106"
"195","P17121"
"196","P17157"
"197","P17442"
"198","P17555"
"199","P17558"
"200","P17629"
"201","P17695"
"202","P17890"
"203","P17891"
"204","P18239"
"205","P18480"
"206","P18562"
"207","P18759"
"208","P18851"
"209","P18852"
"210","P18900"
"211","P18961"
"212","P18962"
"213","P18963"
"214","P19073"
"215","P19146"
"216","P19158"
"217","P19263"
"218","P19454"
"219","P19524"
"220","P19658"
"221","P19659"
"222","P19735"
"223","P19812"
"224","P19880"
"225","P20053"
"226","P20081"
"227","P20084"
"228","P20107"
"229","P20424"
"230","P20434"
"231","P20447"
"232","P20448"
"233","P20449"
"234","P20457"
"235","P20459"
"236","P20485"
"237","P20486"
"238","P20604"
"239","P20606"
"240","P20795"
"241","P21268"
"242","P21269"
"243","P21304"
"244","P21339"
"245","P21375"
"246","P21538"
"247","P21560"
"248","P21672"
"249","P21771"
"250","P21801"
"251","P21825"
"252","P21951"
"253","P21965"
"254","P22082"
"255","P22135"
"256","P22136"
"257","P22137"
"258","P22146"
"259","P22147"
"260","P22149"
"261","P22202"
"262","P22204"
"263","P22211"
"264","P22213"
"265","P22217"
"266","P22224"
"267","P22276"
"268","P22336"
"269","P22353"
"270","P22354"
"271","P22579"
"272","P22696"
"273","P22803"
"274","P23180"
"275","P23201"
"276","P23292"
"277","P23293"
"278","P23301"
"279","P23369"
"280","P23394"
"281","P23503"
"282","P23561"
"283","P23585"
"284","P23594"
"285","P23595"
"286","P23615"
"287","P23641"
"288","P23642"
"289","P24276"
"290","P24279"
"291","P24280"
"292","P24384"
"293","P24482"
"294","P24521"
"295","P24583"
"296","P24783"
"297","P24784"
"298","P24814"
"299","P25037"
"300","P25039"
"301","P25040"
"302","P25043"
"303","P25045"
"304","P25293"
"305","P25294"
"306","P25297"
"307","P25298"
"308","P25302"
"309","P25303"
"310","P25332"
"311","P25333"
"312","P25334"
"313","P25336"
"314","P25339"
"315","P25340"
"316","P25342"
"317","P25343"
"318","P25344"
"319","P25355"
"320","P25357"
"321","P25360"
"322","P25361"
"323","P25366"
"324","P25367"
"325","P25369"
"326","P25371"
"327","P25373"
"328","P25374"
"329","P25375"
"330","P25376"
"331","P25378"
"332","P25382"
"333","P25385"
"334","P25386"
"335","P25389"
"336","P25441"
"337","P25454"
"338","P25491"
"339","P25554"
"340","P25555"
"341","P25558"
"342","P25559"
"343","P25567"
"344","P25569"
"345","P25573"
"346","P25574"
"347","P25582"
"348","P25586"
"349","P25588"
"350","P25616"
"351","P25617"
"352","P25618"
"353","P25623"
"354","P25626"
"355","P25627"
"356","P25631"
"357","P25632"
"358","P25635"
"359","P25638"
"360","P25642"
"361","P25644"
"362","P25651"
"363","P25655"
"364","P25719"
"365","P25808"
"366","P25846"
"367","P25847"
"368","P26370"
"369","P26570"
"370","P26754"
"371","P26755"
"372","P26786"
"373","P27351"
"374","P27476"
"375","P27514"
"376","P27515"
"377","P27614"
"378","P27692"
"379","P27697"
"380","P27801"
"381","P27929"
"382","P28000"
"383","P28007"
"384","P28239"
"385","P28263"
"386","P28319"
"387","P28321"
"388","P28708"
"389","P28737"
"390","P28791"
"391","P28795"
"392","P28817"
"393","P29055"
"394","P29056"
"395","P29295"
"396","P29366"
"397","P29465"
"398","P29468"
"399","P29469"
"400","P29478"
"401","P29496"
"402","P29539"
"403","P29547"
"404","P29703"
"405","P29704"
"406","P29952"
"407","P30605"
"408","P30619"
"409","P30624"
"410","P30656"
"411","P30665"
"412","P30771"
"413","P30822"
"414","P31109"
"415","P31115"
"416","P31374"
"417","P31380"
"418","P31382"
"419","P31383"
"420","P31384"
"421","P31385"
"422","P31412"
"423","P31539"
"424","P31755"
"425","P32047"
"426","P32074"
"427","P32191"
"428","P32259"
"429","P32288"
"430","P32317"
"431","P32331"
"432","P32333"
"433","P32335"
"434","P32337"
"435","P32341"
"436","P32342"
"437","P32349"
"438","P32351"
"439","P32353"
"440","P32356"
"441","P32364"
"442","P32366"
"443","P32367"
"444","P32368"
"445","P32379"
"446","P32380"
"447","P32419"
"448","P32432"
"449","P32445"
"450","P32447"
"451","P32453"
"452","P32457"
"453","P32458"
"454","P32461"
"455","P32463"
"456","P32464"
"457","P32465"
"458","P32466"
"459","P32467"
"460","P32468"
"461","P32471"
"462","P32474"
"463","P32476"
"464","P32477"
"465","P32480"
"466","P32485"
"467","P32486"
"468","P32487"
"469","P32492"
"470","P32494"
"471","P32495"
"472","P32497"
"473","P32499"
"474","P32500"
"475","P32501"
"476","P32502"
"477","P32504"
"478","P32521"
"479","P32523"
"480","P32525"
"481","P32527"
"482","P32528"
"483","P32558"
"484","P32561"
"485","P32563"
"486","P32566"
"487","P32567"
"488","P32568"
"489","P32569"
"490","P32578"
"491","P32579"
"492","P32582"
"493","P32583"
"494","P32588"
"495","P32589"
"496","P32590"
"497","P32591"
"498","P32597"
"499","P32598"
"500","P32600"
"501","P32602"
"502","P32606"
"503","P32607"
"504","P32608"
"505","P32618"
"506","P32623"
"507","P32626"
"508","P32628"
"509","P32629"
"510","P32639"
"511","P32642"
"512","P32643"
"513","P32644"
"514","P32657"
"515","P32660"
"516","P32767"
"517","P32770"
"518","P32771"
"519","P32775"
"520","P32776"
"521","P32784"
"522","P32787"
"523","P32790"
"524","P32802"
"525","P32803"
"526","P32806"
"527","P32807"
"528","P32831"
"529","P32832"
"530","P32839"
"531","P32843"
"532","P32844"
"533","P32855"
"534","P32860"
"535","P32864"
"536","P32867"
"537","P32873"
"538","P32875"
"539","P32892"
"540","P32893"
"541","P32896"
"542","P32897"
"543","P32898"
"544","P32899"
"545","P32901"
"546","P32902"
"547","P32904"
"548","P32908"
"549","P32909"
"550","P32910"
"551","P32911"
"552","P32912"
"553","P32913"
"554","P32916"
"555","P33201"
"556","P33202"
"557","P33203"
"558","P33296"
"559","P33302"
"560","P33309"
"561","P33313"
"562","P33314"
"563","P33322"
"564","P33324"
"565","P33327"
"566","P33328"
"567","P33329"
"568","P33332"
"569","P33333"
"570","P33334"
"571","P33336"
"572","P33338"
"573","P33339"
"574","P33399"
"575","P33412"
"576","P33416"
"577","P33417"
"578","P33418"
"579","P33441"
"580","P33442"
"581","P33750"
"582","P33753"
"583","P33754"
"584","P33759"
"585","P33760"
"586","P33775"
"587","P33891"
"588","P33892"
"589","P33895"
"590","P34078"
"591","P34110"
"592","P34160"
"593","P34162"
"594","P34163"
"595","P34167"
"596","P34216"
"597","P34217"
"598","P34219"
"599","P34220"
"600","P34221"
"601","P34222"
"602","P34223"
"603","P34226"
"604","P34227"
"605","P34237"
"606","P34241"
"607","P34244"
"608","P34247"
"609","P34248"
"610","P34253"
"611","P34756"
"612","P34758"
"613","P34761"
"614","P34909"
"615","P35056"
"616","P35169"
"617","P35177"
"618","P35178"
"619","P35179"
"620","P35180"
"621","P35182"
"622","P35183"
"623","P35184"
"624","P35189"
"625","P35191"
"626","P35194"
"627","P35197"
"628","P35202"
"629","P35207"
"630","P35688"
"631","P35691"
"632","P35718"
"633","P35719"
"634","P35728"
"635","P35732"
"636","P35734"
"637","P35735"
"638","P35817"
"639","P35844"
"640","P35845"
"641","P36000"
"642","P36004"
"643","P36006"
"644","P36008"
"645","P36009"
"646","P36013"
"647","P36015"
"648","P36016"
"649","P36018"
"650","P36022"
"651","P36024"
"652","P36036"
"653","P36037"
"654","P36040"
"655","P36041"
"656","P36046"
"657","P36047"
"658","P36048"
"659","P36049"
"660","P36051"
"661","P36054"
"662","P36056"
"663","P36057"
"664","P36068"
"665","P36069"
"666","P36076"
"667","P36081"
"668","P36084"
"669","P36088"
"670","P36090"
"671","P36094"
"672","P36095"
"673","P36100"
"674","P36101"
"675","P36102"
"676","P36103"
"677","P36104"
"678","P36106"
"679","P36112"
"680","P36114"
"681","P36120"
"682","P36121"
"683","P36123"
"684","P36124"
"685","P36126"
"686","P36130"
"687","P36131"
"688","P36132"
"689","P36135"
"690","P36144"
"691","P36148"
"692","P36151"
"693","P36152"
"694","P36160"
"695","P36165"
"696","P36516"
"697","P36519"
"698","P36520"
"699","P36521"
"700","P36523"
"701","P36525"
"702","P36528"
"703","P36531"
"704","P36534"
"705","P36775"
"706","P37020"
"707","P37262"
"708","P37263"
"709","P37296"
"710","P37297"
"711","P37304"
"712","P37838"
"713","P38013"
"714","P38041"
"715","P38065"
"716","P38066"
"717","P38068"
"718","P38069"
"719","P38070"
"720","P38074"
"721","P38079"
"722","P38080"
"723","P38081"
"724","P38084"
"725","P38085"
"726","P38086"
"727","P38087"
"728","P38089"
"729","P38090"
"730","P38111"
"731","P38112"
"732","P38113"
"733","P38116"
"734","P38120"
"735","P38121"
"736","P38129"
"737","P38130"
"738","P38131"
"739","P38132"
"740","P38137"
"741","P38138"
"742","P38143"
"743","P38144"
"744","P38145"
"745","P38146"
"746","P38149"
"747","P38151"
"748","P38153"
"749","P38164"
"750","P38165"
"751","P38167"
"752","P38174"
"753","P38175"
"754","P38181"
"755","P38187"
"756","P38193"
"757","P38199"
"758","P38203"
"759","P38213"
"760","P38217"
"761","P38219"
"762","P38221"
"763","P38222"
"764","P38225"
"765","P38227"
"766","P38241"
"767","P38244"
"768","P38247"
"769","P38248"
"770","P38249"
"771","P38250"
"772","P38251"
"773","P38254"
"774","P38255"
"775","P38260"
"776","P38261"
"777","P38262"
"778","P38264"
"779","P38272"
"780","P38274"
"781","P38286"
"782","P38288"
"783","P38289"
"784","P38295"
"785","P38297"
"786","P38304"
"787","P38313"
"788","P38314"
"789","P38315"
"790","P38321"
"791","P38323"
"792","P38330"
"793","P38331"
"794","P38332"
"795","P38333"
"796","P38339"
"797","P38340"
"798","P38344"
"799","P38347"
"800","P38348"
"801","P38351"
"802","P38353"
"803","P38427"
"804","P38431"
"805","P38439"
"806","P38523"
"807","P38555"
"808","P38604"
"809","P38620"
"810","P38623"
"811","P38626"
"812","P38628"
"813","P38629"
"814","P38630"
"815","P38631"
"816","P38682"
"817","P38687"
"818","P38688"
"819","P38691"
"820","P38694"
"821","P38698"
"822","P38700"
"823","P38708"
"824","P38712"
"825","P38713"
"826","P38716"
"827","P38719"
"828","P38736"
"829","P38737"
"830","P38742"
"831","P38747"
"832","P38749"
"833","P38753"
"834","P38755"
"835","P38756"
"836","P38759"
"837","P38771"
"838","P38772"
"839","P38773"
"840","P38775"
"841","P38779"
"842","P38781"
"843","P38782"
"844","P38784"
"845","P38786"
"846","P38787"
"847","P38788"
"848","P38793"
"849","P38797"
"850","P38798"
"851","P38801"
"852","P38803"
"853","P38805"
"854","P38809"
"855","P38810"
"856","P38811"
"857","P38814"
"858","P38817"
"859","P38819"
"860","P38820"
"861","P38822"
"862","P38825"
"863","P38827"
"864","P38828"
"865","P38829"
"866","P38833"
"867","P38837"
"868","P38850"
"869","P38853"
"870","P38854"
"871","P38856"
"872","P38862"
"873","P38873"
"874","P38874"
"875","P38875"
"876","P38879"
"877","P38882"
"878","P38883"
"879","P38886"
"880","P38889"
"881","P38903"
"882","P38904"
"883","P38910"
"884","P38911"
"885","P38915"
"886","P38920"
"887","P38922"
"888","P38929"
"889","P38930"
"890","P38932"
"891","P38934"
"892","P38959"
"893","P38961"
"894","P38966"
"895","P38968"
"896","P38970"
"897","P38985"
"898","P38988"
"899","P38989"
"900","P38993"
"901","P38996"
"902","P38999"
"903","P39002"
"904","P39004"
"905","P39008"
"906","P39009"
"907","P39011"
"908","P39013"
"909","P39015"
"910","P39081"
"911","P39102"
"912","P39104"
"913","P39105"
"914","P39106"
"915","P39107"
"916","P39109"
"917","P39517"
"918","P39523"
"919","P39524"
"920","P39526"
"921","P39531"
"922","P39533"
"923","P39535"
"924","P39538"
"925","P39678"
"926","P39682"
"927","P39683"
"928","P39685"
"929","P39692"
"930","P39704"
"931","P39705"
"932","P39719"
"933","P39722"
"934","P39726"
"935","P39727"
"936","P39729"
"937","P39730"
"938","P39742"
"939","P39743"
"940","P39744"
"941","P39904"
"942","P39926"
"943","P39927"
"944","P39928"
"945","P39929"
"946","P39935"
"947","P39936"
"948","P39938"
"949","P39940"
"950","P39945"
"951","P39956"
"952","P39960"
"953","P39962"
"954","P39966"
"955","P39968"
"956","P39969"
"957","P39984"
"958","P39985"
"959","P39990"
"960","P39993"
"961","P39998"
"962","P40002"
"963","P40007"
"964","P40010"
"965","P40012"
"966","P40013"
"967","P40015"
"968","P40017"
"969","P40018"
"970","P40024"
"971","P40029"
"972","P40030"
"973","P40032"
"974","P40035"
"975","P40038"
"976","P40051"
"977","P40053"
"978","P40055"
"979","P40059"
"980","P40064"
"981","P40066"
"982","P40069"
"983","P40070"
"984","P40075"
"985","P40078"
"986","P40079"
"987","P40081"
"988","P40087"
"989","P40088"
"990","P40089"
"991","P40091"
"992","P40094"
"993","P40098"
"994","P40150"
"995","P40157"
"996","P40159"
"997","P40160"
"998","P40161"
"999","P40164"
"1000","P40202"
"1001","P40204"
"1002","P40207"
"1003","P40208"
"1004","P40210"
"1005","P40215"
"1006","P40217"
"1007","P40308"
"1008","P40317"
"1009","P40318"
"1010","P40319"
"1011","P40328"
"1012","P40335"
"1013","P40339"
"1014","P40340"
"1015","P40341"
"1016","P40343"
"1017","P40345"
"1018","P40347"
"1019","P40348"
"1020","P40354"
"1021","P40356"
"1022","P40357"
"1023","P40360"
"1024","P40362"
"1025","P40364"
"1026","P40368"
"1027","P40395"
"1028","P40416"
"1029","P40433"
"1030","P40453"
"1031","P40457"
"1032","P40459"
"1033","P40460"
"1034","P40466"
"1035","P40468"
"1036","P40469"
"1037","P40474"
"1038","P40477"
"1039","P40480"
"1040","P40481"
"1041","P40482"
"1042","P40483"
"1043","P40484"
"1044","P40485"
"1045","P40486"
"1046","P40487"
"1047","P40494"
"1048","P40496"
"1049","P40498"
"1050","P40505"
"1051","P40506"
"1052","P40509"
